timestep,value,advantage
3280,-17.08067512512207,0.012920275330543518
3281,-17.061859130859375,0.02228163182735443
3282,-17.082834243774414,0.013024665415287018
3283,-17.293407440185547,0.041292883455753326
3284,-17.75397300720215,0.306262344121933
3285,-17.23348045349121,0.14254775643348694
3286,-16.960773468017578,0.11556187272071838
3287,-16.97310447692871,0.13449719548225403
3288,-16.960386276245117,0.1006404384970665
3289,-16.95403480529785,0.10154250264167786
3290,-16.95230484008789,0.11417106539011002
3291,-16.94895362854004,0.10329630225896835
3292,-16.947677612304688,0.1042596846818924
3293,-17.289724349975586,0.02066950500011444
3294,-17.290781021118164,0.039030298590660095
3295,-17.44558334350586,0.018776558339595795
3296,-18.26767349243164,0.300514280796051
3297,-17.447816848754883,0.04286815598607063
3298,-17.27155303955078,0.025164302438497543
3299,-17.006364822387695,0.02969059720635414
3300,-17.023754119873047,0.05169462412595749
3301,-16.991153717041016,0.06458161771297455
3302,-17.401893615722656,0.0643809586763382
3303,-17.434410095214844,0.2256259024143219
3304,-17.28607177734375,0.11764810234308243
3305,-17.001890182495117,0.1266256421804428
3306,-17.277786254882812,0.07686332613229752
3307,-17.150665283203125,0.07702996581792831
3308,-17.116601943969727,0.053521718829870224
3309,-17.064233779907227,0.050092700868844986
3310,-17.24753761291504,0.0195925310254097
3311,-17.452354431152344,0.021222472190856934
3312,-17.76376724243164,0.24889639019966125
3313,-17.172225952148438,0.05175771564245224
3314,-17.15082550048828,0.06804479658603668
3315,-17.149953842163086,0.06789209693670273
3316,-17.381948471069336,0.06214992702007294
3317,-17.601497650146484,0.24577602744102478
3318,-16.9418888092041,0.10832525044679642
3319,-16.938678741455078,0.10945358872413635
3320,-17.28769302368164,0.021435067057609558
3321,-17.31000328063965,0.016665220260620117
3322,-17.075851440429688,0.05785974860191345
3323,-17.471078872680664,0.03570207953453064
3324,-17.90974998474121,0.3270680904388428
3325,-17.58318519592285,0.0901014506816864
3326,-17.571090698242188,0.19823956489562988
3327,-17.302509307861328,0.01578681170940399
3328,-17.15009117126465,0.07571996748447418
3329,-16.861251831054688,0.1336367279291153
3330,-16.855728149414062,0.13438692688941956
3331,-17.117074966430664,0.05084860324859619
3332,-17.307193756103516,0.03548835217952728
3333,-17.296293258666992,0.011154145002365112
3334,-17.265790939331055,0.02864551544189453
3335,-17.846967697143555,0.13715697824954987
3336,-18.093650817871094,0.4017466902732849
3337,-17.375242233276367,0.04492778331041336
3338,-17.22964096069336,0.04549936205148697
3339,-17.216480255126953,0.03187984228134155
3340,-17.312461853027344,0.027160879224538803
3341,-17.258121490478516,0.021701432764530182
3342,-17.25764274597168,0.01847226917743683
3343,-17.017484664916992,0.03741711005568504
3344,-17.027563095092773,0.045730672776699066
3345,-17.00301170349121,0.06021939218044281
3346,-16.987918853759766,0.06898056715726852
3347,-16.95700454711914,0.07561028748750687
3348,-16.967172622680664,0.0676131546497345
3349,-16.932056427001953,0.07456965744495392
3350,-16.928302764892578,0.07455320656299591
3351,-16.923460006713867,0.07413832098245621
3352,-16.91541862487793,0.07416053861379623
3353,-16.9075870513916,0.07418224960565567
3354,-17.274702072143555,0.06287914514541626
3355,-17.54103660583496,0.24684348702430725
3356,-17.180862426757812,0.15201468765735626
3357,-17.17730712890625,0.15403889119625092
3358,-16.88051414489746,0.13175104558467865
3359,-16.889116287231445,0.11600630730390549
3360,-17.108182907104492,0.04960140585899353
3361,-17.294565200805664,0.012293592095375061
3362,-17.047517776489258,0.05704885721206665
3363,-17.00599479675293,0.09199286997318268
3364,-16.963260650634766,0.10034770518541336
3365,-17.61850929260254,0.09769110381603241
3366,-17.666419982910156,0.29295092821121216
3367,-17.226848602294922,0.03519289940595627
3368,-17.053892135620117,0.02552342414855957
3369,-16.789304733276367,0.031341008841991425
3370,-16.791959762573242,0.05395817384123802
3371,-16.785310745239258,0.05249296501278877
3372,-16.778759002685547,0.05168772116303444
3373,-16.786670684814453,0.02077125757932663
3374,-17.660978317260742,0.21270227432250977
3375,-17.550926208496094,0.31817954778671265
3376,-17.127470016479492,0.1648150086402893
3377,-16.70058822631836,0.08950944244861603
3378,-17.24061393737793,0.01036505401134491
3379,-17.46280860900879,0.2777103781700134
3380,-17.395397186279297,0.12787915766239166
3381,-17.26140785217285,0.24342404305934906
3382,-16.6912899017334,0.08943131566047668
3383,-17.037334442138672,0.12350760400295258
3384,-17.009946823120117,0.1341293603181839
3385,-17.00780487060547,0.12756305932998657
3386,-17.563987731933594,0.010530248284339905
3387,-17.59136199951172,0.013894684612751007
3388,-17.53067398071289,0.015395939350128174
3389,-17.42215347290039,0.02108065038919449
3390,-17.646953582763672,0.1988081932067871
3391,-17.27471351623535,0.08059608191251755
3392,-17.251476287841797,0.07568393647670746
3393,-17.257709503173828,0.18346434831619263
3394,-16.95144271850586,0.11632887274026871
3395,-16.944034576416016,0.10753163695335388
3396,-17.312984466552734,0.04093043506145477
3397,-17.304039001464844,0.01635424792766571
3398,-17.047937393188477,0.06554540991783142
3399,-17.253305435180664,0.048022665083408356
3400,-17.41935920715332,0.014398112893104553
3401,-17.188188552856445,0.03591667860746384
3402,-17.127532958984375,0.06461125612258911
3403,-17.124826431274414,0.041982799768447876
3404,-17.083526611328125,0.07095737755298615
3405,-17.072509765625,0.07414479553699493
3406,-17.354951858520508,0.007809795439243317
3407,-17.300691604614258,0.027197949588298798
3408,-17.277856826782227,0.03021855652332306
3409,-17.570682525634766,0.0428980216383934
3410,-17.830476760864258,0.28212302923202515
3411,-17.345964431762695,0.011973321437835693
3412,-17.31955337524414,0.13642330467700958
3413,-17.059473037719727,0.031394943594932556
3414,-17.084033966064453,0.027491897344589233
3415,-17.081626892089844,0.02623206377029419
3416,-17.24009895324707,0.012115076184272766
3417,-17.674169540405273,0.3053199052810669
3418,-17.039146423339844,0.013082876801490784
3419,-17.158735275268555,0.11405904591083527
3420,-17.269258499145508,0.23223111033439636
3421,-15.077512741088867,0.09010172635316849
3422,-15.198488235473633,0.06718870252370834
3423,-15.497849464416504,0.03642008453607559
3424,-15.977851867675781,0.30164486169815063
3425,-15.515411376953125,0.005851119756698608
3426,-15.497827529907227,0.010392658412456512
3427,-17.082834243774414,0.013024665415287018
3428,-17.17725372314453,0.005484201014041901
3429,-17.50180435180664,0.14856193959712982
3430,-17.118335723876953,0.0538366362452507
3431,-17.345979690551758,0.02522500604391098
3432,-17.497173309326172,0.021848350763320923
3433,-17.757286071777344,0.23380765318870544
3434,-17.40713119506836,0.08579203486442566
3435,-17.268983840942383,0.0849907398223877
3436,-17.133033752441406,0.07969402521848679
3437,-16.926803588867188,0.06821970641613007
3438,-16.919845581054688,0.06775282323360443
3439,-16.960094451904297,0.09267984330654144
3440,-16.9036865234375,0.06868109107017517
3441,-17.456941604614258,0.1115252822637558
3442,-17.55035400390625,0.25077322125434875
3443,-17.18705940246582,0.14507153630256653
3444,-17.134761810302734,0.13507674634456635
3445,-17.112346649169922,0.051765382289886475
3446,-17.297731399536133,0.015124127268791199
3447,-17.23948097229004,0.02412416785955429
3448,-17.20887565612793,0.034419089555740356
3449,-17.60603904724121,0.059868380427360535
3450,-17.927648544311523,0.30968958139419556
3451,-17.598474502563477,0.05794355645775795
3452,-17.58455467224121,0.07686811685562134
3453,-17.429903030395508,0.03999511897563934
3454,-17.501968383789062,0.2433149814605713
3455,-17.17750358581543,0.1863557994365692
3456,-16.847583770751953,0.11034809052944183
3457,-17.27834701538086,0.020269736647605896
3458,-17.074556350708008,0.07142100483179092
3459,-17.237979888916016,0.010528221726417542
3460,-17.895051956176758,0.36515939235687256
3461,-17.371929168701172,0.032119184732437134
3462,-17.218669891357422,0.027208521962165833
3463,-17.40358543395996,0.0065610408782958984
3464,-17.448928833007812,0.17963525652885437
3465,-17.44258689880371,0.06022019684314728
3466,-17.71516227722168,0.32934436202049255
3467,-16.823081970214844,0.01018555462360382
3468,-16.780101776123047,0.05289850011467934
3469,-16.77115821838379,0.05027596279978752
3470,-17.529067993164062,0.18504585325717926
3471,-17.529111862182617,0.3016068935394287
3472,-17.024394989013672,0.14683644473552704
3473,-17.264019012451172,0.011749863624572754
3474,-17.497718811035156,0.2946205139160156
3475,-17.026582717895508,0.00760573148727417
3476,-17.165496826171875,0.12271435558795929
3477,-17.657386779785156,0.28185611963272095
3478,-17.003633499145508,0.1349296271800995
3479,-16.96212387084961,0.1321859508752823
3480,-17.33563232421875,0.03246554732322693
3481,-17.427013397216797,0.01671081781387329
3482,-17.319210052490234,0.03086269646883011
3483,-17.910797119140625,0.06073615700006485
3484,-18.132707595825195,0.280400812625885
3485,-17.273515701293945,0.0879243016242981
3486,-17.235307693481445,0.06918530911207199
3487,-17.243934631347656,0.06418873369693756
3488,-17.00037956237793,0.06322583556175232
3489,-16.97202491760254,0.09095555543899536
3490,-17.27121353149414,0.05684611201286316
3491,-17.77433967590332,0.2937418520450592
3492,-17.367399215698242,0.07613774389028549
3493,-17.387109756469727,0.11342444270849228
3494,-17.297250747680664,0.037481293082237244
3495,-17.473546981811523,0.028932318091392517
3496,-17.89402198791504,0.30008918046951294
3497,-17.597320556640625,0.08705084770917892
3498,-17.40420150756836,0.06907467544078827
3499,-17.12757682800293,0.07006236910820007
3500,-16.869272232055664,0.06806215643882751
3501,-17.285219192504883,0.07640385627746582
3502,-17.46993064880371,0.18453973531723022
3503,-17.09547233581543,0.043950676918029785
3504,-17.072065353393555,0.05004790425300598
3505,-17.048847198486328,0.05635813623666763
3506,-17.22690200805664,0.016410604119300842
3507,-17.610301971435547,0.08612748980522156
3508,-18.073163986206055,0.37381958961486816
3509,-17.720842361450195,0.10377994924783707
3510,-17.37126922607422,0.04420865327119827
3511,-17.048362731933594,0.027989506721496582
3512,-17.221120834350586,0.11300277709960938
3513,-17.30219078063965,0.22461843490600586
3514,-16.794546127319336,0.1378145068883896
3515,-16.77509117126465,0.09319902956485748
3516,-17.082584381103516,0.029035836458206177
3517,-17.275480270385742,0.023838117718696594
3518,-17.23082733154297,0.00863523781299591
3519,-17.384578704833984,0.025842085480690002
3520,-17.645679473876953,0.3163115382194519
3521,-15.995418548583984,0.015033748000860214
3522,-15.486308097839355,0.08716097474098206
3523,-15.103195190429688,0.06015205383300781
3524,-15.158937454223633,0.044309698045253754
3525,-15.133210182189941,0.03669163957238197
3526,-15.077512741088867,0.09010172635316849
3527,-15.077512741088867,0.09010172635316849
3528,-15.614648818969727,0.02722388505935669
3529,-15.863141059875488,0.13410867750644684
3530,-16.402456283569336,0.4232543706893921
3531,-17.366565704345703,0.04968944936990738
3532,-17.073162078857422,0.028696659952402115
3533,-17.03575897216797,0.03403759375214577
3534,-17.34078598022461,0.08826658129692078
3535,-17.498432159423828,0.2167101502418518
3536,-16.966983795166016,0.11369132250547409
3537,-16.977684020996094,0.1302691400051117
3538,-17.2711238861084,0.018633991479873657
3539,-17.297080993652344,0.029282093048095703
3540,-17.473587036132812,0.01956113427877426
3541,-17.764541625976562,0.25199466943740845
3542,-17.5385684967041,0.07739125192165375
3543,-17.320852279663086,0.03228985518217087
3544,-17.274906158447266,0.06068345159292221
3545,-17.111623764038086,0.004598654806613922
3546,-17.11796760559082,0.0394563302397728
3547,-16.968746185302734,0.10924672335386276
3548,-16.982563018798828,0.1254509836435318
3549,-17.27472686767578,0.018243655562400818
3550,-17.141929626464844,0.07354764640331268
3551,-17.080984115600586,0.05121732875704765
3552,-17.47050666809082,0.013762414455413818
3553,-17.467397689819336,0.017890147864818573
3554,-17.956573486328125,0.29144880175590515
3555,-17.4844970703125,0.04048355668783188
3556,-17.4414119720459,0.06573419272899628
3557,-17.456764221191406,0.013909786939620972
3558,-17.43401336669922,0.18957242369651794
3559,-17.2879695892334,0.02126637101173401
3560,-17.095680236816406,0.0515933483839035
3561,-17.292200088500977,0.014768525958061218
3562,-17.249908447265625,0.020615726709365845
3563,-17.21190071105957,0.05754709243774414
3564,-17.60862159729004,0.06384541094303131
3565,-17.91286277770996,0.31557464599609375
3566,-17.584476470947266,0.0796678215265274
3567,-17.249658584594727,0.06618498265743256
3568,-17.367748260498047,0.020170308649539948
3569,-17.216501235961914,0.04348120838403702
3570,-17.265127182006836,0.06158831715583801
3571,-17.67672348022461,0.2654099762439728
3572,-17.280759811401367,0.11398255825042725
3573,-16.819833755493164,0.13369084894657135
3574,-17.10196304321289,0.06411689519882202
3575,-17.271072387695312,0.017865881323814392
3576,-17.92140007019043,0.3835816979408264
3577,-17.216611862182617,0.01783837378025055
3578,-17.204368591308594,0.011638715863227844
3579,-17.23299217224121,0.035105496644973755
3580,-17.38435173034668,0.22377753257751465
3581,-16.72998046875,0.0899689644575119
3582,-17.19515037536621,0.03947471082210541
3583,-17.037057876586914,0.06769128143787384
3584,-17.016277313232422,0.07306629419326782
3585,-17.429439544677734,0.05070483684539795
3586,-17.66099739074707,0.32449883222579956
3587,-17.18185806274414,0.012223288416862488
3588,-17.45334815979004,0.055467359721660614
3589,-17.23674964904785,0.02483515441417694
3590,-17.31614875793457,0.1181272491812706
3591,-17.050033569335938,0.11568000912666321
3592,-17.320838928222656,0.026219047605991364
3593,-17.37123680114746,0.026872508227825165
3594,-17.57624053955078,0.018083296716213226
3595,-17.874853134155273,0.24220193922519684
3596,-17.40079116821289,0.04368434473872185
3597,-17.225830078125,0.045076485723257065
3598,-17.418277740478516,0.07414610683917999
3599,-17.42222785949707,0.1624484658241272
3600,-16.953401565551758,0.10167048871517181
3601,-17.15272331237793,0.05005995184183121
3602,-17.308177947998047,0.019007816910743713
3603,-17.47928810119629,0.023864254355430603
3604,-17.754226684570312,0.26949673891067505
3605,-17.289194107055664,0.05123165249824524
3606,-17.136680603027344,0.07016584277153015
3607,-17.130931854248047,0.06653153896331787
3608,-17.334877014160156,0.05000317096710205
3609,-17.904932022094727,0.31165993213653564
3610,-17.19244956970215,0.15347367525100708
3611,-17.124860763549805,0.05363976210355759
3612,-17.619489669799805,0.039615556597709656
3613,-17.55124282836914,0.25305330753326416
3614,-17.11614990234375,0.06468655169010162
3615,-17.28307342529297,0.08082622289657593
3616,-17.31716537475586,0.19356873631477356
3617,-17.244966506958008,0.16858962178230286
3618,-17.115434646606445,0.05025704205036163
3619,-17.470718383789062,0.017582431435585022
3620,-17.732593536376953,0.3193296194076538
3621,-17.204904556274414,0.03571438044309616
3622,-17.395803451538086,0.09540878236293793
